OBJECTID_1,Name_USGSO,Plate,USGS_ISID,NEAR_FID,NEAR_DIST,ALL_Uniq,Linework_S,Meaning_AL,ID_GID,NAME_wcmcI,NAME_LOCAL,OBJECTID,ChangeType,ChangeNote,ChangeRef,Shape_Leng,IslandArea,IslandCoas,Area_Geode,Coast_Geod,Shape_Le_1,Shape_Area,layer,path,Atoll
81385,,Pacific,"29382","2133",0.000000000000000,"109339",USGS: Sayre et al. 2018,USGS poly had WCMC poly intersect/overlap,359014.000000000000000,,,"0",,,,2079.088069840000117,0.095718876053500,2.079088069840000,0.095181078662800,1.811428345060000,2079.088069840324351,95718.876053546031471,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
229939,,Pacific,"29531","2759",64.258472383699996,"296291",USGS: Sayre et al. 2018,"USGS poly had WCMC poly within 300m, but NO intersection",359646.000000000000000,,,"0",,,,316.562834037000016,0.004960755009150,0.316562834037000,0.004932728399680,0.284238641882000,316.562834037032133,4960.755009154072468,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
81383,,Pacific,"29380","2132",0.000000000000000,"109337",USGS: Sayre et al. 2018,USGS poly had WCMC poly intersect/overlap,359012.999999999941792,,,"0",,,,2051.994860060000065,0.137563601152000,2.051994860060000,0.136790798275000,1.802123715880000,2051.994860063124634,137563.601152193034068,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
229938,,Pacific,"29528","2744",213.800072809999989,"296290",USGS: Sayre et al. 2018,"USGS poly had WCMC poly within 300m, but NO intersection",359631.000000000058208,,,"0",,,,280.527051534000009,0.004158296130330,0.280527051534000,0.004134804827650,0.250623339213000,280.527051534252621,4158.296130326360071,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
81382,,Pacific,"29378","2128",0.000000000000000,"109336",USGS: Sayre et al. 2018,USGS poly had WCMC poly intersect/overlap,359008.999999999941792,,,"0",,,,2088.542471379999824,0.169995290984000,2.088542471380000,0.169040382508000,1.835676538470000,2088.542471377045331,169995.290984177350765,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257975,,,"0","-1",-1.000000000000000,"341587",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359112.999999999941792,,,"2258",,,,644.322450568000022,0.012261211293400,0.644322450568000,0.012192195313800,0.610095412536000,644.322450568044701,12261.211293376614776,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257976,,,"0","-1",-1.000000000000000,"341589",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359115.000000000058208,,,"2260",,,,359.013750275999996,0.004904767296140,0.359013750276000,0.004877139213300,0.340457860553000,359.013750275528537,4904.767296144715147,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
81380,,Pacific,"29375","2126",0.000000000000000,"109334",USGS: Sayre et al. 2018,USGS poly had WCMC poly intersect/overlap,359007.000000000058208,,,"0",,,,1636.907549900000049,0.069938644864900,1.636907549900000,0.069545810000000,1.401906579370000,1636.907549899666492,69938.644864862391842,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257973,,,"0","-1",-1.000000000000000,"341576",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359102.000000000000000,,,"2247",,,,359.018072953000001,0.004898335764260,0.359018072953000,0.004870752237690,0.340449152113000,359.018072952647515,4898.335764261522854,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
81377,,Pacific,"29370","2117",0.000000000000000,"109331",USGS: Sayre et al. 2018,USGS poly had WCMC poly intersect/overlap,358998.000000000000000,,,"0",,,,280.801764902999992,0.004152311156730,0.280801764903000,0.004128988632800,0.250497780429000,280.801764902789273,4152.311156734900578,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257974,,,"0","-1",-1.000000000000000,"341584",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359110.000000000000000,,,"2255",,,,468.784219108999991,0.007173366740780,0.468784219109000,0.007132990227940,0.447104542972000,468.784219109009996,7173.366740780989858,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257971,,,"0","-1",-1.000000000000000,"341573",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359099.000000000058208,,,"2244",,,,413.194787944999973,0.007162786716040,0.413194787945000,0.007122479244570,0.395832758583000,413.194787945444205,7162.786716043762681,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
81375,,Pacific,"29367","2117",0.000000000000000,"109329",USGS: Sayre et al. 2018,USGS poly had WCMC poly intersect/overlap,358998.000000000000000,,,"0",,,,523.245869391000042,0.017015109862900,0.523245869391000,0.016919547469500,0.482276796015000,523.245869391237420,17015.109862928562507,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257972,,,"0","-1",-1.000000000000000,"341575",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359100.999999999941792,,,"2246",,,,431.288237272000003,0.009186953129580,0.431288237272000,0.009135272596460,0.390483079407000,431.288237271951743,9186.953129577481377,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
81376,,Pacific,"29369","2119",0.000000000000000,"109330",USGS: Sayre et al. 2018,USGS poly had WCMC poly intersect/overlap,359000.000000000000000,,,"0",,,,546.964817035999999,0.017894455154800,0.546964817036000,0.017793949484900,0.498378085675000,546.964817035627220,17894.455154806077189,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257969,,,"0","-1",-1.000000000000000,"341567",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359092.999999999941792,,,"2238",,,,290.525874726999973,0.004087052734850,0.290525874727000,0.004064053144940,0.263328205056000,290.525874726674374,4087.052734849487933,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
229927,,Pacific,"29433","2152",154.599199134999992,"296278",USGS: Sayre et al. 2018,"USGS poly had WCMC poly within 300m, but NO intersection",359032.999999999941792,,,"0",,,,338.436400896999999,0.007551845216480,0.338436400897000,0.007509372905870,0.347575337617000,338.436400896713678,7551.845216480855925,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257970,,,"0","-1",-1.000000000000000,"341569",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359095.000000000058208,,,"2240",,,,415.213418363000017,0.006941386679730,0.415213418363000,0.006902328105320,0.386119633444000,415.213418362706648,6941.386679728675517,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
5591,,Pacific,"29438","-1",-1.000000000000000,"6848",USGS: Sayre et al. 2018,USGS poly had no WCMC poly within 300m,0.000000000000000,,,"0",,,,247.144014252999995,0.004190536945330,0.247144014253000,0.004166967056330,0.247353276666000,247.144014253146651,4190.536945325298802,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
229928,,Pacific,"29435","2152",117.404500064999993,"296279",USGS: Sayre et al. 2018,"USGS poly had WCMC poly within 300m, but NO intersection",359032.999999999941792,,,"0",,,,274.810705648999999,0.005044230685400,0.274810705649000,0.005015861676490,0.266951742567000,274.810705649257500,5044.230685403153075,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257967,,,"0","-1",-1.000000000000000,"341560",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359086.000000000000000,,,"2231",,,,323.787671027999977,0.004900868969520,0.323787671028000,0.004873303138280,0.294216821894000,323.787671027937677,4900.868969519877282,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257968,,,"0","-1",-1.000000000000000,"341566",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359092.000000000000000,,,"2237",,,,423.870795402999988,0.007355309940840,0.423870795403000,0.007313976928900,0.393795579053000,423.870795402538647,7355.309940837173599,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
5589,,Pacific,"29436","-1",-1.000000000000000,"6846",USGS: Sayre et al. 2018,USGS poly had no WCMC poly within 300m,0.000000000000000,,,"0",,,,740.140621714999952,0.025063756312100,0.740140621715000,0.024922789531400,0.815764700349000,740.140621714589656,25063.756312107299891,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
229926,,Pacific,"29418","2143",130.066783240999996,"296277",USGS: Sayre et al. 2018,"USGS poly had WCMC poly within 300m, but NO intersection",359024.000000000000000,,,"0",,,,500.958751167999992,0.016319109709000,0.500958751168000,0.016227368843400,0.540346264670000,500.958751167630169,16319.109709003849275,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257965,,,"0","-1",-1.000000000000000,"341554",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359080.000000000000000,,,"2225",,,,290.540845495999974,0.003674420610240,0.290540845496000,0.003653755236950,0.261027238783000,290.540845496166526,3674.420610240221777,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
5590,,Pacific,"29437","-1",-1.000000000000000,"6847",USGS: Sayre et al. 2018,USGS poly had no WCMC poly within 300m,0.000000000000000,,,"0",,,,257.389362107000011,0.004039148796350,0.257389362107000,0.004016430629260,0.261986492283000,257.389362106549527,4039.148796348586529,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257966,,,"0","-1",-1.000000000000000,"341555",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359080.999999999941792,,,"2226",,,,744.514367324999967,0.015018918795000,0.744514367325000,0.014934402770400,0.755200555925000,744.514367325120020,15018.918794991344839,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
5587,,Pacific,"29422","-1",-1.000000000000000,"6844",USGS: Sayre et al. 2018,USGS poly had no WCMC poly within 300m,0.000000000000000,,,"0",,,,274.820080288999975,0.005043887732450,0.274820080289000,0.005015529077250,0.266940915871000,274.820080288952511,5043.887732454403704,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
229924,,Pacific,"29403","2140",111.488234485999996,"296275",USGS: Sayre et al. 2018,"USGS poly had WCMC poly within 300m, but NO intersection",359020.999999999941792,,,"0",,,,258.402919008000026,0.004293364097700,0.258402919008000,0.004269230949070,0.242963361698000,258.402919008069603,4293.364097697943180,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257963,,,"0","-1",-1.000000000000000,"341552",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359078.000000000000000,,,"2223",,,,290.544221879000020,0.003674365346900,0.290544221879000,0.003653701483730,0.261025873007000,290.544221878773158,3674.365346899168344,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
5588,,Pacific,"29423","-1",-1.000000000000000,"6845",USGS: Sayre et al. 2018,USGS poly had no WCMC poly within 300m,0.000000000000000,,,"0",,,,296.123659905000011,0.005814635239160,0.296123659905000,0.005781942326630,0.299920468754000,296.123659904658325,5814.635239163535516,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257964,,,"0","-1",-1.000000000000000,"341553",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359079.000000000058208,,,"2224",,,,1249.461357299999918,0.027935789072900,1.249461357300000,0.027778801584900,1.185736361490000,1249.461357299270958,27935.789072908813978,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257961,,,"0","-1",-1.000000000000000,"341543",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359068.999999999941792,,,"2214",,,,634.412423984000043,0.006533115532960,0.634412423984000,0.006496378653760,0.566843404862000,634.412423983963095,6533.115532963640362,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257962,,,"0","-1",-1.000000000000000,"341551",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359076.999999999941792,,,"2222",,,,270.786137392999990,0.004086792242160,0.270786137393000,0.004063800161870,0.263285917132000,270.786137393075364,4086.792242163263381,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257959,,,"0","-1",-1.000000000000000,"341537",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359063.000000000058208,,,"2208",,,,1704.606997050000018,0.065943390894100,1.704606997050000,0.065572837825600,1.465359407480000,1704.606997045585331,65943.390894091833616,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257960,,,"0","-1",-1.000000000000000,"341542",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359068.000000000000000,,,"2213",,,,427.566852541999992,0.009399644739900,0.427566852542000,0.009346811357840,0.420739652149000,427.566852542063941,9399.644739904802918,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257957,,,"0","-1",-1.000000000000000,"341527",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359052.999999999941792,,,"2198",,,,1284.988503219999984,0.064894582091000,1.284988503220000,0.064529794742700,1.242242526040000,1284.988503223214593,64894.582090976313339,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257958,,,"0","-1",-1.000000000000000,"341536",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359062.000000000000000,,,"2207",,,,382.761434192000024,0.004901890787090,0.382761434192000,0.004874330309970,0.330477005942000,382.761434191625199,4901.890787088796969,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257955,,,"0","-1",-1.000000000000000,"341525",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359051.000000000058208,,,"2196",,,,464.024813919999986,0.006126479892450,0.464024813920000,0.006092087973200,0.402116409627000,464.024813919586904,6126.479892454697620,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257956,,,"0","-1",-1.000000000000000,"341526",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359052.000000000000000,,,"2197",,,,325.294458727999995,0.005315591912270,0.325294458728000,0.005285722152620,0.318254525789000,325.294458727667802,5315.591912266460895,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257953,,,"0","-1",-1.000000000000000,"341523",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359048.999999999941792,,,"2194",,,,409.207240307999996,0.008171110768590,0.409207240308000,0.008125191720730,0.399147519561000,409.207240307920472,8171.110768585616825,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257954,,,"0","-1",-1.000000000000000,"341524",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359050.000000000000000,,,"2195",,,,361.573225743000023,0.004495494914420,0.361573225743000,0.004470231146110,0.335357478075000,361.573225742684372,4495.494914421363319,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
257951,,,"0","-1",-1.000000000000000,"341518",WCMC and Island Conservation GID2 Dec2018,"WCMC poly more than 300m from USGS poly, USGS had been missing these islands",359044.000000000000000,,,"2189",,,,754.582263562999970,0.015101858099900,0.754582263563000,0.015016947504400,0.760712321767000,754.582263563000652,15101.858099923798363,USGSEsriWCMC_GlobalIslandsv2_SmallIslands,C:/Users/ruth-/Dropbox/Lancaster_CoralReef_Postdoc/Modelling_seabird_nutrient_potential/Seabird_nutrient_potential/Mapping/USGSEsriWCMC_GlobalIslands_v3/v10/globalislandsfix.gdb|layername=USGSEsriWCMC_GlobalIslandsv2_SmallIslands,Fakarava
